year_month_day_timestamp,TOPyear,month_of_year,day_of_month,product_id,week,all_shop_number,sale_quantity
1489420800,2017,3,14,a11002276,tuesday,2070,284.383
1489507200,2017,3,15,a11002276,wednesday,2070,257.062
1489593600,2017,3,16,a11002276,thursday,2070,284.5174
1489680000,2017,3,17,a11002276,friday,2070,303.649
1489766400,2017,3,18,a11002276,saturday,2070,402.936
1489852800,2017,3,19,a11002276,sunday,2070,360.14
1489939200,2017,3,20,a11002276,monday,2070,260.022
1490025600,2017,3,21,a11002276,tuesday,2070,227.461
1490112000,2017,3,22,a11002276,wednesday,2070,249.3815
1490198400,2017,3,23,a11002276,thursday,2070,277.2641
1490284800,2017,3,24,a11002276,friday,2070,332.437
1490371200,2017,3,25,a11002276,saturday,2070,481.941
1490457600,2017,3,26,a11002276,sunday,2070,428.411
1490544000,2017,3,27,a11002276,monday,2070,263.146
1490630400,2017,3,28,a11002276,tuesday,2070,250.014
1490716800,2017,3,29,a11002276,wednesday,2070,244.259
1490803200,2017,3,30,a11002276,thursday,2070,243.8905
1490889600,2017,3,31,a11002276,friday,2070,456.8694
1490976000,2017,4,1,a11002276,saturday,2070,582.431
1491062400,2017,4,2,a11002276,sunday,2070,563.5845
1491148800,2017,4,3,a11002276,monday,2070,488.788
1491235200,2017,4,4,a11002276,tuesday,2070,434.023
1491321600,2017,4,5,a11002276,wednesday,2070,265.385
1491408000,2017,4,6,a11002276,thursday,2070,419.7085
1491494400,2017,4,7,a11002276,friday,2070,350.1233
1491580800,2017,4,8,a11002276,saturday,2070,368.054
1491667200,2017,4,9,a11002276,sunday,2070,358.694
1491753600,2017,4,10,a11002276,monday,2070,331.846
1491840000,2017,4,11,a11002276,tuesday,2070,417.578
1491926400,2017,4,12,a11002276,wednesday,2070,408.833
1492012800,2017,4,13,a11002276,thursday,2070,412.268
1492099200,2017,4,14,a11002276,friday,2070,395.9188
1492185600,2017,4,15,a11002276,saturday,2070,430.9088
1492272000,2017,4,16,a11002276,sunday,2070,374.167
1492358400,2017,4,17,a11002276,monday,2070,324.654
1492444800,2017,4,18,a11002276,tuesday,2070,291.413
1492531200,2017,4,19,a11002276,wednesday,2070,297.731
1492617600,2017,4,20,a11002276,thursday,2070,360.965
1492704000,2017,4,21,a11002276,friday,2070,427.214
1492790400,2017,4,22,a11002276,saturday,2070,501.809
1492876800,2017,4,23,a11002276,sunday,2070,425.939
1492963200,2017,4,24,a11002276,monday,2070,246.95
1493049600,2017,4,25,a11002276,tuesday,2070,230.7132
1493136000,2017,4,26,a11002276,wednesday,2070,376.163
1493222400,2017,4,27,a11002276,thursday,2070,386.645
1493308800,2017,4,28,a11002276,friday,2070,460.164
1493395200,2017,4,29,a11002276,saturday,2070,461.401
1493481600,2017,4,30,a11002276,sunday,2070,420.305
1493568000,2017,5,1,a11002276,monday,2070,345.1514
1493654400,2017,5,2,a11002276,tuesday,2070,209.652
1493740800,2017,5,3,a11002276,wednesday,2070,175.706
1493827200,2017,5,4,a11002276,thursday,2070,251.36
1493913600,2017,5,5,a11002276,friday,2070,244.1504
1494000000,2017,5,6,a11002276,saturday,2070,352.8123
1494086400,2017,5,7,a11002276,sunday,2070,289.7345
1494172800,2017,5,8,a11002276,monday,2070,217.99
1494259200,2017,5,9,a11002276,tuesday,2070,205.341
1494345600,2017,5,10,a11002276,wednesday,2070,180.219
1494432000,2017,5,11,a11002276,thursday,2070,200.48
1494518400,2017,5,12,a11002276,friday,2070,272.945
1494604800,2017,5,13,a11002276,saturday,2070,302.056
1494691200,2017,5,14,a11002276,sunday,2070,299.077
1494777600,2017,5,15,a11002276,monday,2070,223.4945
1494864000,2017,5,16,a11002276,tuesday,2070,216.38
1494950400,2017,5,17,a11002276,wednesday,2070,204.948
1495036800,2017,5,18,a11002276,thursday,2070,195.076
1495123200,2017,5,19,a11002276,friday,2070,259.54
1495209600,2017,5,20,a11002276,saturday,2070,348.753
1495296000,2017,5,21,a11002276,sunday,2070,286.038
1495382400,2017,5,22,a11002276,monday,2070,190.764
1495468800,2017,5,23,a11002276,tuesday,2070,238.0169
1495555200,2017,5,24,a11002276,wednesday,2070,251.659
1495641600,2017,5,25,a11002276,thursday,2070,250.342
1495728000,2017,5,26,a11002276,friday,2070,291.5862
1495814400,2017,5,27,a11002276,saturday,2070,422.947
1495900800,2017,5,28,a11002276,sunday,2070,429.284
1495987200,2017,5,29,a11002276,monday,2070,361.0333
1496073600,2017,5,30,a11002276,tuesday,2070,345.1522
1496160000,2017,5,31,a11002276,wednesday,2070,287.5091
1496246400,2017,6,1,a11002276,thursday,2070,434.5395
1496332800,2017,6,2,a11002276,friday,2070,251.861
1496419200,2017,6,3,a11002276,saturday,2070,328.421
1496505600,2017,6,4,a11002276,sunday,2070,324.538
1496592000,2017,6,5,a11002276,monday,2070,245.0865
1496678400,2017,6,6,a11002276,tuesday,2070,351.413
1496764800,2017,6,7,a11002276,wednesday,2070,260.93
1496851200,2017,6,8,a11002276,thursday,2070,285.341
1496937600,2017,6,9,a11002276,friday,2070,315.239
1497024000,2017,6,10,a11002276,saturday,2070,475.4123
1497110400,2017,6,11,a11002276,sunday,2070,406.3186
1497196800,2017,6,12,a11002276,monday,2070,246.68
1497283200,2017,6,13,a11002276,tuesday,2070,280.564
1497369600,2017,6,14,a11002276,wednesday,2070,280.964
1497456000,2017,6,15,a11002276,thursday,2070,277.987
1497542400,2017,6,16,a11002276,friday,2070,390.5715
1497628800,2017,6,17,a11002276,saturday,2070,431.632
1497715200,2017,6,18,a11002276,sunday,2070,375.765
1497801600,2017,6,19,a11002276,monday,2070,261.33
1497888000,2017,6,20,a11002276,tuesday,2070,235.912
1497974400,2017,6,21,a11002276,wednesday,2070,257.121
1498060800,2017,6,22,a11002276,thursday,2070,252.204
1498147200,2017,6,23,a11002276,friday,2070,504.7983
1498233600,2017,6,24,a11002276,saturday,2070,545.383
1498320000,2017,6,25,a11002276,sunday,2070,539.1199
1498406400,2017,6,26,a11002276,monday,2070,288.919
1498492800,2017,6,27,a11002276,tuesday,2070,299.0673
1498579200,2017,6,28,a11002276,wednesday,2070,334.922
1498665600,2017,6,29,a11002276,thursday,2070,340.674
1498752000,2017,6,30,a11002276,friday,2070,389.18
1498838400,2017,7,1,a11002276,saturday,2070,432.749
1498924800,2017,7,2,a11002276,sunday,2070,395.2735
1499011200,2017,7,3,a11002276,monday,2070,331.246
1499097600,2017,7,4,a11002276,tuesday,2070,314.0487
1499184000,2017,7,5,a11002276,wednesday,2070,295.126
1499270400,2017,7,6,a11002276,thursday,2070,322.074
1499356800,2017,7,7,a11002276,friday,2070,341.6129
1499443200,2017,7,8,a11002276,saturday,2070,347.105
1499529600,2017,7,9,a11002276,sunday,2070,324.0565
1499616000,2017,7,10,a11002276,monday,2070,301.26
1499702400,2017,7,11,a11002276,tuesday,2070,278.515
1499788800,2017,7,12,a11002276,wednesday,2070,283.4467
1499875200,2017,7,13,a11002276,thursday,2070,281.392
1499961600,2017,7,14,a11002276,friday,2070,336.599
1500048000,2017,7,15,a11002276,saturday,2070,319.7115
1500134400,2017,7,16,a11002276,sunday,2070,298.544
1500220800,2017,7,17,a11002276,monday,2070,278.842
1500307200,2017,7,18,a11002276,tuesday,2070,229.819
1500393600,2017,7,19,a11002276,wednesday,2070,230.35
1500480000,2017,7,20,a11002276,thursday,2070,232.243
1500566400,2017,7,21,a11002276,friday,2070,247.995
1500652800,2017,7,22,a11002276,saturday,2070,281.27
1500739200,2017,7,23,a11002276,sunday,2070,251.573
1500825600,2017,7,24,a11002276,monday,2070,219.169
1500912000,2017,7,25,a11002276,tuesday,2070,223.2095
1500998400,2017,7,26,a11002276,wednesday,2070,233.901
1501084800,2017,7,27,a11002276,thursday,2070,236.313
1501171200,2017,7,28,a11002276,friday,2070,311.1875
1501257600,2017,7,29,a11002276,saturday,2070,345.1565
1501344000,2017,7,30,a11002276,sunday,2070,333.699
1501430400,2017,7,31,a11002276,monday,2070,329.322
1501516800,2017,8,1,a11002276,tuesday,2070,355.1222
1501603200,2017,8,2,a11002276,wednesday,2070,354.289
1501689600,2017,8,3,a11002276,thursday,2070,344.844
1501776000,2017,8,4,a11002276,friday,2070,381.826
1501862400,2017,8,5,a11002276,saturday,2070,360.067
1501948800,2017,8,6,a11002276,sunday,2070,320.424
1502035200,2017,8,7,a11002276,monday,2070,294.7161
1502121600,2017,8,8,a11002276,tuesday,2070,325.748
1502208000,2017,8,9,a11002276,wednesday,2070,323.176
1502294400,2017,8,10,a11002276,thursday,2070,335.492
1502380800,2017,8,11,a11002276,friday,2070,415.9355
1502467200,2017,8,12,a11002276,saturday,2070,425.495
1502553600,2017,8,13,a11002276,sunday,2070,382.571
1502640000,2017,8,14,a11002276,monday,2070,371.94
1502726400,2017,8,15,a11002276,tuesday,2070,334.074
1502812800,2017,8,16,a11002276,wednesday,2070,334.416
1502899200,2017,8,17,a11002276,thursday,2070,333.828
1502985600,2017,8,18,a11002276,friday,2070,477.916
1503072000,2017,8,19,a11002276,saturday,2070,545.8663
1503158400,2017,8,20,a11002276,sunday,2070,469.4503
1503244800,2017,8,21,a11002276,monday,2070,392.476
1503331200,2017,8,22,a11002276,tuesday,2070,345.402
1503417600,2017,8,23,a11002276,wednesday,2070,334.101
1503504000,2017,8,24,a11002276,thursday,2070,320.2153
1503590400,2017,8,25,a11002276,friday,2070,383.384
1503676800,2017,8,26,a11002276,saturday,2070,390.535
1503763200,2017,8,27,a11002276,sunday,2070,342.7915
1503849600,2017,8,28,a11002276,monday,2070,772.059
1503936000,2017,8,29,a11002276,tuesday,2070,279.524
1504022400,2017,8,30,a11002276,wednesday,2070,304.756
1504108800,2017,8,31,a11002276,thursday,2070,300.257
1504195200,2017,9,1,a11002276,friday,2070,241.7614
1504281600,2017,9,2,a11002276,saturday,2070,256.318
1504368000,2017,9,3,a11002276,sunday,2070,226.8614
1504454400,2017,9,4,a11002276,monday,2070,166.684
1504540800,2017,9,5,a11002276,tuesday,2070,169.37
1504627200,2017,9,6,a11002276,wednesday,2070,197.9285
1504713600,2017,9,7,a11002276,thursday,2070,176.285
1504800000,2017,9,8,a11002276,friday,2070,226.208
1504886400,2017,9,9,a11002276,saturday,2070,267.495
1504972800,2017,9,10,a11002276,sunday,2070,269.6155
1505059200,2017,9,11,a11002276,monday,2070,161.778
1505145600,2017,9,12,a11002276,tuesday,2070,157.9935
1505232000,2017,9,13,a11002276,wednesday,2070,155.583
1505318400,2017,9,14,a11002276,thursday,2070,151.88
1505404800,2017,9,15,a11002276,friday,2070,194.406
1505491200,2017,9,16,a11002276,saturday,2070,251.803
1505577600,2017,9,17,a11002276,sunday,2070,230.502
1505664000,2017,9,18,a11002276,monday,2070,128.698
1505750400,2017,9,19,a11002276,tuesday,2070,138.794
1505836800,2017,9,20,a11002276,wednesday,2070,180.512
1505923200,2017,9,21,a11002276,thursday,2070,277.469
1506009600,2017,9,22,a11002276,friday,2070,349.834
1506096000,2017,9,23,a11002276,saturday,2070,459.7247
1506182400,2017,9,24,a11002276,sunday,2070,420.6063
1506268800,2017,9,25,a11002276,monday,2070,252.191
1506355200,2017,9,26,a11002276,tuesday,2070,263.9415
1506441600,2017,9,27,a11002276,wednesday,2070,282.608
1506528000,2017,9,28,a11002276,thursday,2070,351.03
1506614400,2017,9,29,a11002276,friday,2070,302.111
1506700800,2017,9,30,a11002276,saturday,2070,528.6343
1506787200,2017,10,1,a11002276,sunday,2070,488.393
1506873600,2017,10,2,a11002276,monday,2070,417.5145
1506960000,2017,10,3,a11002276,tuesday,2070,353.1331
1507046400,2017,10,4,a11002276,wednesday,2070,379.185
1507132800,2017,10,5,a11002276,thursday,2070,345.997
1507219200,2017,10,6,a11002276,friday,2070,364.218
1507305600,2017,10,7,a11002276,saturday,2070,320.1847
1507392000,2017,10,8,a11002276,sunday,2070,280.539
1507478400,2017,10,9,a11002276,monday,2070,188.3378
1507564800,2017,10,10,a11002276,tuesday,2070,181.378
1507651200,2017,10,11,a11002276,wednesday,2070,179.087
1507737600,2017,10,12,a11002276,thursday,2070,207.7333
1507824000,2017,10,13,a11002276,friday,2070,241.379
1507910400,2017,10,14,a11002276,saturday,2070,324.136
1507996800,2017,10,15,a11002276,sunday,2070,331.369
1508083200,2017,10,16,a11002276,monday,2070,202.312
1508169600,2017,10,17,a11002276,tuesday,2070,242.7183
1508256000,2017,10,18,a11002276,wednesday,2070,274.572
1508342400,2017,10,19,a11002276,thursday,2070,274.473
1508428800,2017,10,20,a11002276,friday,2070,292.886
1508515200,2017,10,21,a11002276,saturday,2070,396.877
1508601600,2017,10,22,a11002276,sunday,2070,351.011
1508688000,2017,10,23,a11002276,monday,2070,228.703
1508774400,2017,10,24,a11002276,tuesday,2070,259.0183
1508860800,2017,10,25,a11002276,wednesday,2070,273.7575
1508947200,2017,10,26,a11002276,thursday,2070,287.121
1509033600,2017,10,27,a11002276,friday,2070,316.314
1509120000,2017,10,28,a11002276,saturday,2070,373.875
1509206400,2017,10,29,a11002276,sunday,2070,368.374
1509292800,2017,10,30,a11002276,monday,2070,247.101
1509379200,2017,10,31,a11002276,tuesday,2070,271.958
1509465600,2017,11,1,a11002276,wednesday,2070,300.24
1509552000,2017,11,2,a11002276,thursday,2070,289.145
1509638400,2017,11,3,a11002276,friday,2070,325.567
1509724800,2017,11,4,a11002276,saturday,2070,387.712
1509811200,2017,11,5,a11002276,sunday,2070,365.389
1509897600,2017,11,6,a11002276,monday,2070,281.0868
1509984000,2017,11,7,a11002276,tuesday,2070,247.532
1510070400,2017,11,8,a11002276,wednesday,2070,264.635
1510156800,2017,11,9,a11002276,thursday,2070,244.102
1510243200,2017,11,10,a11002276,friday,2070,269.027
1510329600,2017,11,11,a11002276,saturday,2070,777.059
1510416000,2017,11,12,a11002276,sunday,2070,518.138
1510502400,2017,11,13,a11002276,monday,2070,217.8565
1510588800,2017,11,14,a11002276,tuesday,2070,241.894
1510675200,2017,11,15,a11002276,wednesday,2070,233.323
1510761600,2017,11,16,a11002276,thursday,2070,219.211
1510848000,2017,11,17,a11002276,friday,2070,260.22
1510934400,2017,11,18,a11002276,saturday,2070,366.3355
1511020800,2017,11,19,a11002276,sunday,2070,324.4679
1511107200,2017,11,20,a11002276,monday,2070,221.785
1511193600,2017,11,21,a11002276,tuesday,2070,250.206
1511280000,2017,11,22,a11002276,wednesday,2070,270.128
1511366400,2017,11,23,a11002276,thursday,2070,265.7763
1511452800,2017,11,24,a11002276,friday,2070,299.072
1511539200,2017,11,25,a11002276,saturday,2070,398.283
1511625600,2017,11,26,a11002276,sunday,2070,353.579
1511712000,2017,11,27,a11002276,monday,2070,225.166
1511798400,2017,11,28,a11002276,tuesday,2070,216.231
1511884800,2017,11,29,a11002276,wednesday,2070,211.282
1511971200,2017,11,30,a11002276,thursday,2070,234.703
1512057600,2017,12,1,a11002276,friday,2070,321.798
1512144000,2017,12,2,a11002276,saturday,2070,393.401
1512230400,2017,12,3,a11002276,sunday,2070,350.878
1512316800,2017,12,4,a11002276,monday,2070,221.671
1512403200,2017,12,5,a11002276,tuesday,2070,237.867
1512489600,2017,12,6,a11002276,wednesday,2070,268.2483
1512576000,2017,12,7,a11002276,thursday,2070,242.464
1512662400,2017,12,8,a11002276,friday,2070,271.1121
1512748800,2017,12,9,a11002276,saturday,2070,349.619
1512835200,2017,12,10,a11002276,sunday,2070,322.397
1512921600,2017,12,11,a11002276,monday,2070,317.35
1513008000,2017,12,12,a11002276,tuesday,2070,382
1513094400,2017,12,13,a11002276,wednesday,2070,213.5411
1513180800,2017,12,14,a11002276,thursday,2070,230.42
1513267200,2017,12,15,a11002276,friday,2070,305.068
1513353600,2017,12,16,a11002276,saturday,2070,380.812
1513440000,2017,12,17,a11002276,sunday,2070,364.853
1513526400,2017,12,18,a11002276,monday,2070,223.526
1513612800,2017,12,19,a11002276,tuesday,2070,242.994
1513699200,2017,12,20,a11002276,wednesday,2070,248.2788
1513785600,2017,12,21,a11002276,thursday,2070,239.5205
1513872000,2017,12,22,a11002276,friday,2070,279.3941
1513958400,2017,12,23,a11002276,saturday,2070,376.9109
1514044800,2017,12,24,a11002276,sunday,2070,457.7348
1514131200,2017,12,25,a11002276,monday,2070,261.7242
1514217600,2017,12,26,a11002276,tuesday,2070,234.0248
1514304000,2017,12,27,a11002276,wednesday,2070,262.6101
1514390400,2017,12,28,a11002276,thursday,2070,413.115
1514476800,2017,12,29,a11002276,friday,2070,430.657
1514563200,2017,12,30,a11002276,saturday,2070,441.027
1514649600,2017,12,31,a11002276,sunday,2070,468.905
1483200000,2017,1,1,a11002278,sunday,2070,109.507
1483286400,2017,1,2,a11002278,monday,2070,99.078
1483372800,2017,1,3,a11002278,tuesday,2070,83.928
1483459200,2017,1,4,a11002278,wednesday,2070,78.577
1483545600,2017,1,5,a11002278,thursday,2070,74.356
1483632000,2017,1,6,a11002278,friday,2070,108.906
1483718400,2017,1,7,a11002278,saturday,2070,103.031
1483804800,2017,1,8,a11002278,sunday,2070,106.592
1483891200,2017,1,9,a11002278,monday,2070,79.642
1483977600,2017,1,10,a11002278,tuesday,2070,87.085
1484064000,2017,1,11,a11002278,wednesday,2070,85.098
1484150400,2017,1,12,a11002278,thursday,2070,95.923
1484236800,2017,1,13,a11002278,friday,2070,110.763
1484323200,2017,1,14,a11002278,saturday,2070,119.619
1484409600,2017,1,15,a11002278,sunday,2070,118.824
1484496000,2017,1,16,a11002278,monday,2070,106.014
1484582400,2017,1,17,a11002278,tuesday,2070,109.977
1484668800,2017,1,18,a11002278,wednesday,2070,120.376
1484755200,2017,1,19,a11002278,thursday,2070,138.807
1484841600,2017,1,20,a11002278,friday,2070,173.293
1484928000,2017,1,21,a11002278,saturday,2070,189.438
1485014400,2017,1,22,a11002278,sunday,2070,198.874
1485100800,2017,1,23,a11002278,monday,2070,232.7415
1485187200,2017,1,24,a11002278,tuesday,2070,281.211
1485273600,2017,1,25,a11002278,wednesday,2070,363.668
1485360000,2017,1,26,a11002278,thursday,2070,365.422
1485446400,2017,1,27,a11002278,friday,2070,164.862
1485532800,2017,1,28,a11002278,saturday,2070,78.947
1485619200,2017,1,29,a11002278,sunday,2070,70.188
1485705600,2017,1,30,a11002278,monday,2070,82.795
1485792000,2017,1,31,a11002278,tuesday,2070,85.752
1485878400,2017,2,1,a11002278,wednesday,2070,93.385
1485964800,2017,2,2,a11002278,thursday,2070,91.971
1486051200,2017,2,3,a11002278,friday,2070,141.435
1486137600,2017,2,4,a11002278,saturday,2070,136.473
1486224000,2017,2,5,a11002278,sunday,2070,123.945
1486310400,2017,2,6,a11002278,monday,2070,128.8278
1486396800,2017,2,7,a11002278,tuesday,2070,102.199
1486483200,2017,2,8,a11002278,wednesday,2070,108.953
1486569600,2017,2,9,a11002278,thursday,2070,113.879
1486656000,2017,2,10,a11002278,friday,2070,119.8868
1486742400,2017,2,11,a11002278,saturday,2070,114.607
1486828800,2017,2,12,a11002278,sunday,2070,107.719
1486915200,2017,2,13,a11002278,monday,2070,99.493
1487001600,2017,2,14,a11002278,tuesday,2070,125.21
1487088000,2017,2,15,a11002278,wednesday,2070,90.948
1487174400,2017,2,16,a11002278,thursday,2070,88.394
1487260800,2017,2,17,a11002278,friday,2070,97.974
1487347200,2017,2,18,a11002278,saturday,2070,116.3512
1487433600,2017,2,19,a11002278,sunday,2070,105.935
1487520000,2017,2,20,a11002278,monday,2070,91.946
1487606400,2017,2,21,a11002278,tuesday,2070,85.301
1487692800,2017,2,22,a11002278,wednesday,2070,90.465
1487779200,2017,2,23,a11002278,thursday,2070,107.072
1487865600,2017,2,24,a11002278,friday,2070,113.505
1487952000,2017,2,25,a11002278,saturday,2070,118.228
1488038400,2017,2,26,a11002278,sunday,2070,109.801
1488124800,2017,2,27,a11002278,monday,2070,90.634
1488211200,2017,2,28,a11002278,tuesday,2070,87.96
